1167,5311	566
1168,252	562
1168,9727	569
1169,6932	567
1170,4137	560
1171,134	560
1171,8542	568
1172,5743	566
1173,2943	564
1174,0142	560
1174,7339	566
1175,4535	563
1176,1729	571
1176,8922	561
1177,6115	565
1178,3306	566
1179,0494	570
1179,7683	572
1180,4871	566
1181,2056	571
1181,9241	559
1182,6423	563
1183,3606	563
1184,0786	567
1184,7966	566
1185,5144	565
1186,2322	575
1186,9497	566
1187,6671	570
1188,3845	563
1189,1017	564
1189,8187	557
1190,5356	567
1191,2526	565
1191,9692	566
1192,6858	573
1193,4022	564
1194,1185	566
1194,8347	565
1195,5508	567
1196,2667	564
1196,9825	567
1197,6982	569
1198,4138	568
1199,1293	566
1199,8446	564
1200,5598	564
1201,2749	559
1201,9897	561
1202,7046	568
1203,4193	560
1204,1339	567
1204,8483	562
1205,5626	561
1206,2769	562
1206,9908	564
1207,7048	561
1208,4187	560
1209,1323	561
1209,8459	566
1210,5593	566
1211,2727	561
1211,9858	565
1212,699	565
1213,4119	561
1214,1248	558
1214,8374	561
1215,5499	567
1216,2625	562
1216,9747	563
1217,6869	569
1218,399	559
1219,111	567
1219,8228	566
1220,5344	562
1221,246	561
1221,9575	562
1222,6688	566
1223,38	563
1224,0911	567
1224,802	565
1225,5128	568
1226,2235	569
1226,9341	565
1227,6447	560
1228,355	567
1229,0652	561
1229,7753	567
1230,4851	558
1231,1949	567
1231,9047	560
1232,6143	570
1233,3237	564
1234,0331	566
1234,7423	563
1235,4514	561
1236,1604	562
1236,8691	563
1237,5779	569
1238,2865	571
1238,995	568
1239,7034	567
1240,4115	569
1241,1196	567
1241,8276	564
1242,5355	573
1243,2432	572
1243,9508	563
1244,6583	572
1245,3656	566
1246,0729	567
1246,7799	569
1247,4869	568
1248,1938	563
1248,9005	570
1249,6072	566
1250,3136	569
1251,02	566
1251,7263	566
1252,4324	564
1253,1384	565
1253,8442	563
1254,55	560
1255,2556	555
1255,9612	563
1256,6665	567
1257,3717	561
1258,0769	564
1258,7819	565
1259,4868	565
1260,1915	565
1260,8962	571
1261,6007	565
1262,3051	563
1263,0094	560
1263,7135	567
1264,4176	565
1265,1215	558
1265,8252	567
1266,5289	566
1267,2324	563
1267,9358	561
1268,6392	562
1269,3423	566
1270,0453	568
1270,7483	568
1271,451	571
1272,1537	565
1272,8562	566
1273,5587	563
1274,261	562
1274,9631	567
1275,6653	564
1276,3672	565
1277,069	562
1277,7706	568
1278,4723	566
1279,1737	557
1279,875	568
1280,5762	566
1281,2772	567
1281,9783	569
1282,6791	565
1283,3798	566
1284,0803	567
1284,7809	563
1285,4812	567
1286,1814	569
1286,8815	556
1287,5814	564
1288,2814	571
1288,9811	559
1289,6807	567
1290,3801	570
1291,0795	570
1291,7788	563
1292,4779	567
1293,1769	568
1293,8757	573
1294,5745	570
1295,2732	567
1295,9717	565
1296,67	567
1297,3683	565
1298,0664	569
1298,7645	563
1299,4624	566
1300,1602	568
1300,8578	572
1301,5553	563
1302,2528	566
1302,9501	568
1303,6472	572
1304,3442	565
1305,0411	566
1305,738	564
1306,4347	565
1307,1312	564
1307,8276	562
1308,524	567
1309,2202	567
1309,9163	567
1310,6122	564
1311,3081	563
1312,0038	571
1312,6993	561
1313,3948	572
1314,0902	566
1314,7854	565
1315,4805	571
1316,1754	568
1316,8704	563
1317,5651	565
1318,2596	559
1318,9542	563
1319,6486	566
1320,3428	563
1321,037	565
1321,731	568
1322,4248	565
1323,1187	571
1323,8123	564
1324,5057	574
1325,1992	567
1325,8925	569
1326,5856	573
1327,2787	564
1327,9716	563
1328,6644	559
1329,3571	565
1330,0497	564
1330,7421	563
1331,4343	564
1332,1266	574
1332,8186	561
1333,5106	569
1334,2024	570
1334,8942	566
1335,5857	564
1336,2772	568
1336,9685	563
1337,6598	565
1338,351	566
1339,0419	560
1339,7328	565
1340,4235	566
1341,1141	564
1341,8046	570
1342,495	567
1343,1853	562
1343,8754	563
1344,5654	563
1345,2554	567
1345,9451	570
1346,6348	559
1347,3243	569
1348,0138	563
1348,703	566
1349,3922	560
1350,0813	565
1350,7703	564
1351,4591	558
1352,1477	571
1352,8363	560
1353,5248	561
1354,2131	567
1354,9014	571
1355,5895	563
1356,2775	563
1356,9653	561
1357,6531	560
1358,3406	566
1359,0281	568
1359,7155	561
1360,4027	568
1361,09	565
1361,777	570
1362,4639	569
1363,1506	564
1363,8373	560
1364,5238	569
1365,2102	565
1365,8965	579
1366,5826	564
1367,2688	571
1367,9547	569
1368,6405	567
1369,3262	566
1370,0118	569
1370,6973	569
1371,3826	566
1372,0679	563
1372,7529	562
1373,4379	564
1374,1228	564
1374,8075	563
1375,4922	564
1376,1766	561
1376,8611	567
1377,5453	560
1378,2295	568
1378,9135	558
1379,5974	561
1380,2811	566
1380,9648	565
1381,6484	572
1382,3318	563
1383,0151	566
1383,6984	568
1384,3813	567
1385,0643	570
1385,7472	561
1386,4299	563
1387,1125	565
1387,7949	570
1388,4773	566
1389,1595	555
1389,8417	567
1390,5237	562
1391,2056	563
1391,8873	567
1392,569	558
1393,2505	568
1393,9319	570
1394,6132	567
1395,2944	561
1395,9755	569
1396,6564	567
1397,3372	567
1398,0178	564
1398,6985	571
1399,3789	565
1400,0592	565
1400,7395	561
1401,4196	564
1402,0995	568
1402,7794	572
1403,4591	565
1404,1388	566
1404,8182	562
1405,4977	566
1406,1769	566
1406,8561	565
1407,5352	566
1408,214	569
1408,8928	563
1409,5715	569
1410,2501	568
1410,9285	562
1411,6068	563
1412,285	562
1412,9631	565
1413,6411	568
1414,319	558
1414,9967	566
1415,6743	567
1416,3518	564
1417,0292	561
1417,7064	568
1418,3835	561
1419,0605	569
1419,7374	560
1420,4143	567
1421,0909	567
1421,7675	562
1422,444	568
1423,1202	561
1423,7964	569
1424,4725	563
1425,1484	565
1425,8243	573
1426,5	562
1427,1757	561
1427,8511	567
1428,5265	559
1429,2018	562
1429,8768	562
1430,5519	562
1431,2268	562
1431,9016	566
1432,5763	559
1433,2509	563
1433,9253	563
1434,5995	562
1435,2737	566
1435,9479	565
1436,6218	568
1437,2957	558
1437,9694	556
1438,6429	559
1439,3164	565
1439,9899	563
1440,6631	560
1441,3362	561
1442,0093	567
1442,6821	564
1443,3549	565
1444,0276	566
1444,7001	564
1445,3726	559
